customer_id,age,gender,country,employment_type,income,account_type,signup_date,customer_status
CUST41846,,Female,India,Self-Employed,,Premium,2025-12-11,Active
CUST45277,18.0,Male,USA,Employed,943516.51,Premium,2026-03-16,Active
CUST47136,21.0,Female,India,Employed,479345.93,Premium,2025-02-01,Active
CUST01311,31.0,Female,India,Employed,511914.53,Savings,2023-12-14,Inactive
CUST28252,36.0,Male,India,Employed,1007998.54,savings,2024-06-17,Active
CUST48267,20.0,Female,UAE,Employed,,Current,2025-02-20,Active
CUST47541,35.0,Male,Canada,Employed,1794332.6,Savings,2026-06-30,Inactive
CUST25298,37.0,M,USA,Employed,994169.75,Savings,2025-05-26,Closed
CUST41987,25.0,Female,India,Retired,389759.64,Premium,2024-01-30,Active
CUST31375,39.0,Female,India,Employed,608981.75,Savings,2023-11-11,Inactive
CUST08443,28.0,Female,India,Employed,442102.34,Premium,2024-10-05,Active
CUST14869,26.0,Female,India,Unemployed,192115.14,Current,2023-05-23,Active
CUST27969,35.0,Female,UK,Self-Employed,1010951.37,Salary,2025-12-19,Active
CUST10594,18.0,Female,USA,Employed,2106643.82,Current,2025-12-04,ACTIVE
CUST41205,19.0,Male,Germany,Self-Employed,970348.11,Savings,2025-07-03,Inactive
CUST28676,27.0,Female,Germany,Employed,1335167.12,Savings,2025-02-22,Active
CUST21374,,Female,USA,Employed,890386.39,Savings,2023-04-01,Active
CUST27965,25.0,Female,India,Self-Employed,1824559.47,Savings,2025-06-03,Inactive
CUST25726,18.0,Female,USA,,474338.05,Savings,2026-08-10,Active
CUST19427,18.0,Male,India,Employed,1012798.75,Savings,2023-11-21,Active
CUST37745,29.0,Male,Singapore,Business Owner,1785936.95,Savings,2024-01-09,Active
CUST07255,36.0,Male,India,Employed,489640.44,Premium,2026-05-29,Closed
CUST44939,20.0,female,Singapore,Employed,529114.96,Savings,2023-05-10,Active
CUST06087,28.0,Male,India,Employed,500643.94,Premium,2024-05-14,Inactive
CUST11374,,Male,Singapore,Self-Employed,1515657.7,Savings,2023-09-03,Closed
CUST30802,23.0,Male,India,Unemployed,173150.41,,2025-09-20,Inactive
CUST33842,24.0,Female,UK,Retired,703393.64,Savings,2024-12-18,Active
CUST07937,21.0,Female,UK,Employed,1085996.68,Savings,2026-06-11,Active
CUST41266,28.0,Male,UK,Self-Employed,,Savings,2025-08-10,Inactive
CUST03644,26.0,Female,Australia,Business Owner,5266956.56,Savings,2026-08-03,Active
CUST42855,18.0,Male,Canada,Business Owner,10000000.0,Salary,2023-04-23,Closed
CUST07196,34.0,Male,India,Business Owner,1066006.65,Salary,2024-04-12,Active
CUST25881,25.0,Female,Australia,Student,137962.26,,2023-12-31,ACTIVE
CUST24732,31.0,Male,UK,Student,206179.89,premium,2025-04-10,Inactive
CUST27646,89.0,Male,UK,Student,160559.72,Salary,2023-01-04,Inactive
CUST44905,0.0,M,Australia,Employed,1070115.2,Savings,2023-08-08,Active
CUST38237,18.0,Male,India,Employed,980365.38,Current,2023-02-10,Inactive
CUST03692,22.0,Male,India,Business Owner,6280844.94,Salary,2025-12-24,Inactive
CUST25587,,Female,Canada,Student,97046.46,SAVINGS,2023-01-11,Active
CUST14202,33.0,Female,Singapore,Employed,-36215.0,Savings,2024-01-17,Active
CUST14371,32.0,Male,Germany,Business Owner,2084614.0,Salary,2023-08-11,Active
CUST49174,33.0,Male,UK,,694360.38,Salary,2023-03-03,Inactive
CUST20516,38.0,Female,India,Employed,,Premium,2024-04-14,Active
CUST46805,18.0,Female,USA,Student,172459.26,Savings,2024-05-28,Active
CUST29677,,Female,Germany,Employed,992922.17,Savings,2025-09-23,Active
CUST45738,,Female,USA,Self-Employed,866293.59,Savings,2025-05-12,Active
CUST25595,,Female,India,Business Owner,,Salary,2023-06-02,Active
CUST44005,26.0,Female,UK,Employed,604076.03,salary account,2025-03-03,Active
CUST16857,29.0,Female,Germany,Employed,-36989.0,Savings,2024-01-18,Inactive
CUST20712,25.0,Male,India,Student,147228.76,Savings,2023-01-06,Closed
CUST47091,33.0,Other,Germany,Employed,723136.14,Salary,2024-10-11,ACTIVE
CUST41741,31.0,Male,Australia,Employed,1245127.21,Savings,2024-12-24,Active
CUST11735,24.0,Male,India,Employed,1152899.46,Savings,2025-06-27,Suspended
CUST36243,18.0,f,India,Employed,691073.44,Salary,2024-12-05,closed
CUST45725,,Female,India,Self-Employed,1233044.67,Savings,2025-06-19,Active
CUST20466,27.0,Female,Singapore,Employed,,Current,2026-04-01,Active
CUST07413,20.0,Male,Germany,Employed,271845.29,CURRENT,2024-11-18,Active
CUST29880,,Female,India,Self-Employed,1150854.56,Current,2025-03-04,Active
CUST43329,28.0,Male,India,Retired,964213.61,SALARY,2026-04-15,Inactive
CUST07570,38.0,Female,Australia,Student,158216.7,Savings,2024-09-02,Active
CUST45372,26.0,Female,USA,Retired,,Savings,2023-05-20,Active
CUST13229,31.0,Male,USA,Self-Employed,2589874.45,Salary,2024-06-17,Active
CUST03139,,Male,India,Student,190315.08,Premium,2025-04-14,Active
CUST22310,,Female,Australia,Retired,779734.87,saving,2023-01-27,Active
CUST03114,,Female,India,Employed,517535.24,Savings,2024-06-15,Active
CUST25335,18.0,Male,India,Student,500000.0,Savings,2023-09-06,Inactive
CUST10823,27.0,Female,Canada,Employed,816794.51,Savings,2023-03-17,Active
CUST14803,29.0,Male,India,Employed,325927.78,Savings,2023-10-12,Active
CUST20562,18.0,Female,India,Retired,785312.06,Savings,2025-07-25,Active
CUST17975,22.0,Male,India,Employed,617940.09,Savings,2024-11-17,Inactive
CUST46543,24.0,Female,Canada,Employed,1332818.27,Salary,2025-01-06,Active
CUST42098,,Female,India,Employed,655849.38,,2023-01-25,Active
CUST20680,42.0,Male,India,Employed,,Current,2025-12-27,Active
CUST17632,18.0,Male,India,Business Owner,,Premium,2023-05-07,Active
CUST13127,28.0,Male,Germany,Employed,,Current,2025-10-29,Active
CUST18733,18.0,Male,UK,Employed,1405566.5,Savings,2026-02-21,SUSPENDED
CUST31929,27.0,Female,Singapore,,952069.04,Salary,2025-04-14,Active
CUST30351,19.0,Female,USA,,471241.91,Savings,2025-01-24,INACTIVE
CUST31795,18.0,Female,Australia,,895802.8,Salary,2023-07-29,Active
CUST32950,18.0,Female,India,Self-Employed,1068144.73,Salary,2024-02-07,Inactive
CUST17726,23.0,Male,USA,Self-Employed,2069359.29,Salary,2024-06-17,Active
CUST35791,31.0,Female,Canada,Self-Employed,537569.42,Savings,2025-05-19,Closed
CUST03281,30.0,Female,India,Self-Employed,751940.3,Premium,2023-07-20,Active
CUST29317,26.0,m,India,Employed,532286.34,Salary,2026-08-04,Active
CUST49632,20.0,Male,Canada,Employed,433114.96,Savings,2024-05-06,Active
CUST30259,21.0,Female,UAE,Self-Employed,2127852.16,Savings,2024-03-21,Active
CUST44936,,Female,USA,Student,,Premium,2024-09-13,Active
CUST20878,26.0,Female,India,,1441035.56,Salary,2024-07-08,Active
CUST04731,25.0,Male,India,Employed,985314.49,Current,2025-03-20,Inactive
CUST17745,20.0,Female,India,Employed,763223.06,Salary,2024-01-03,Active
CUST07952,18.0,Other,UK,Student,,Savings,2023-04-08,Active
CUST15482,83.0,Male,Singapore,Student,76129.6,Savings,2024-07-07,Active
CUST22324,,Female,Singapore,Employed,825186.85,Current,2024-06-02,Active
CUST33463,34.0,Male,Canada,Employed,797276.41,Salary,2023-07-11,Active
CUST43277,23.0,Female,USA,Self-Employed,1046891.43,Premium,2026-01-07,active
CUST00602,25.0,Male,Canada,Employed,2500000.0,Savings,2025-03-23,Active
CUST21365,28.0,Male,India,Employed,,Savings,2025-01-02,Active
CUST23019,30.0,F,USA,Student,264354.8,Current,2026-05-02,Active
CUST08212,26.0,Female,India,Employed,849331.62,Savings,2026-05-20,Active
CUST48688,18.0,Male,USA,Retired,473556.41,Savings,2025-05-21,Active
CUST17988,18.0,Male,India,,1304490.0,SALARY,2023-09-08,Active
CUST35981,18.0,Other,Australia,Employed,398421.64,Savings,2025-04-08,Active
CUST27197,0.0,Female,UK,Employed,1002998.5,Salary,2024-12-07,Inactive
CUST06468,34.0,other,India,Self-Employed,1177724.65,Savings,2023-12-14,Active
CUST04301,21.0,Male,Australia,Business Owner,3128766.69,Savings,2023-08-11,Active
CUST18383,18.0,Male,India,Student,202395.67,Savings,2023-05-04,Active
CUST46270,102.0,Female,Australia,Employed,358422.3,Savings,2023-02-18,Active
CUST12840,18.0,Female,Singapore,Employed,1365136.48,Salary,2025-11-09,Active
CUST46382,25.0,Female,UK,Employed,455910.35,Savings,2024-06-10,Suspended
CUST06955,18.0,Male,Germany,Employed,643063.0,Premium,2023-10-23,Active
CUST18053,30.0,Female,USA,Self-Employed,869987.5,Salary,2025-03-28,Active
CUST04147,42.0,Male,India,Employed,734586.24,Savings,2024-08-06,Active
CUST33647,18.0,Male,Canada,,96251.48,Savings,2024-02-25,Active
CUST24996,31.0,Female,UK,Employed,396857.97,SALARY,2025-12-06,Active
CUST29685,31.0,Male,Singapore,Self-Employed,1449185.51,Current,2025-09-11,Active
CUST03264,18.0,Female,India,Self-Employed,,Savings,2023-10-26,Inactive
CUST11522,,Male,India,Self-Employed,1514614.22,Current,2023-01-10,Active
CUST12664,37.0,Male,USA,Business Owner,1994820.87,Savings,2023-08-30,Closed
CUST39017,34.0,Female,UK,Business Owner,1303147.58,Savings,2023-12-24,Active
CUST06175,26.0,Female,Germany,Business Owner,1487686.24,Current,2024-07-25,Inactive
CUST18772,108.0,Female,USA,Business Owner,3129978.23,Salary,2025-03-16,Active
CUST29369,35.0,Female,UK,Unemployed,91864.03,Savings,2025-11-07,Active
CUST21351,24.0,Female,Australia,Student,109280.43,Savings,2024-08-09,Closed
CUST21734,38.0,Female,UK,Employed,767392.93,Salary,2023-02-01,Active
CUST03128,23.0,Male,India,Retired,-3309.0,Savings,2023-12-06,Active
CUST25735,19.0,Other,USA,Employed,1060378.45,Savings,2023-01-13,Active
CUST41096,18.0,Male,Canada,Unemployed,71109.01,,2025-11-11,active
CUST03009,21.0,Male,USA,Unemployed,300000.0,Salary,2025-09-27,Active
CUST47651,19.0,Male,India,Business Owner,3733640.31,Salary,2025-05-04,Suspended
CUST18139,,Female,India,Unemployed,300000.0,Salary,2023-10-01,Active
CUST39110,18.0,Male,Canada,Employed,850970.42,Savings,2023-10-14,Active
CUST26313,45.0,Other,Singapore,Employed,804107.36,Salary,2023-07-07,Active
CUST37721,24.0,Male,USA,Self-Employed,861543.5,Savings,2023-03-09,Active
CUST44913,28.0,Female,India,Employed,657025.53,Current,2024-01-25,Active
CUST23222,27.0,Male,UK,Employed,335674.09,Savings,2024-03-17,Active
CUST41789,,Female,Australia,Employed,,Savings,2024-01-09,Active
CUST38635,24.0,Male,Australia,Unemployed,51452.84,Savings,2025-03-08,Active
CUST07550,22.0,Male,India,Employed,381065.21,Premium,2026-03-22,Active
CUST18687,28.0,Female,Germany,Retired,1277201.04,saving,2023-12-08,Active
CUST19797,22.0,Male,UAE,Employed,1773191.61,Savings,2023-08-17,Closed
CUST27181,27.0,Female,USA,Employed,1023354.48,Savings,2025-07-06,Closed
CUST42750,29.0,female,Canada,Student,173870.43,Premium,2025-07-19,Active
CUST44431,19.0,Female,USA,Self-Employed,846727.86,Savings,2025-06-13,Active
CUST45839,24.0,Female,Australia,Self-Employed,1232989.98,Savings,2024-09-21,Suspended
CUST48398,23.0,Female,USA,Business Owner,10000000.0,Salary,2026-02-14,Active
CUST35809,,Male,USA,Student,44053.92,Salary,2025-03-24,Closed
CUST03954,18.0,female,Singapore,Employed,,Salary,2025-11-13,Active
CUST25108,22.0,Other,UK,Unemployed,101153.57,Salary,2025-10-20,Active
CUST45519,18.0,Female,USA,Employed,821478.59,Current,2023-05-26,Active
CUST36109,24.0,Female,India,Employed,,Salary,2023-08-25,Active
CUST03909,23.0,Female,Australia,,531741.79,Savings,2023-05-24,Active
CUST08038,28.0,Male,India,,722709.4,Current,2024-04-28,Active
CUST36459,44.0,Male,India,Employed,1046157.27,Savings,2024-07-23,Suspended
CUST21953,28.0,Female,USA,Self-Employed,,Salary,2024-01-10,Active
CUST12838,,Female,Germany,Employed,,Savings,2025-11-16,Inactive
CUST22796,30.0,Male,USA,Employed,396135.57,Savings,2024-06-23,Closed
CUST08968,18.0,Male,Germany,Student,141607.93,Savings,2025-10-25,Active
CUST48651,18.0,Female,India,Employed,994421.04,Current,2024-01-08,Active
CUST06002,28.0,Female,USA,Self-Employed,2106633.0,Savings,2026-02-14,closed
CUST41449,32.0,Male,India,Student,247312.14,Salary,2024-12-08,Active
CUST44308,21.0,Female,USA,Business Owner,2238207.47,Premium,2025-01-07,Active
CUST17124,23.0,Male,UAE,Business Owner,614441.89,Savings,2024-05-27,Inactive
CUST08028,32.0,Male,USA,Employed,652210.48,Savings,2023-03-18,Closed
CUST48873,32.0,Female,USA,Unemployed,156956.5,Salary,2023-07-14,Active
CUST08942,28.0,Male,India,Employed,1801789.31,premium account,2023-11-21,Active
CUST20859,18.0,Male,India,Unemployed,161029.07,Savings,2024-12-30,Active
CUST49359,32.0,Female,India,Retired,206851.71,Savings,2023-12-10,Active
CUST48816,20.0,Male,UAE,Employed,1805505.31,,2023-03-13,Active
CUST45079,29.0,Other,USA,Self-Employed,2127514.66,Premium,2024-02-02,Active
CUST13000,29.0,Male,Germany,Self-Employed,2958700.34,Premium,2023-06-04,Closed
CUST37666,25.0,Male,India,Employed,712763.32,Premium,2024-06-22,Closed
CUST02338,18.0,Male,Australia,Business Owner,647592.02,Savings,2025-06-08,Active
CUST20279,28.0,Female,UK,Student,240101.64,Current,2024-12-22,Active
CUST48611,18.0,Female,UK,Employed,878246.39,Savings,2023-06-13,Active
CUST23779,30.0,Female,Singapore,Student,130539.22,Premium,2025-12-25,Active
CUST12381,19.0,Female,UAE,Unemployed,-3951.0,Premium,2026-02-26,Active
CUST20177,22.0,Female,Germany,Self-Employed,663180.6,Salary,2026-02-09,Inactive
CUST09503,29.0,Female,UAE,Employed,1082338.17,Savings,2025-07-02,Active
CUST26883,31.0,Female,India,Student,76444.03,Premium,2024-04-22,Active
CUST05191,29.0,Female,India,,1039252.48,Salary,2024-11-01,Active
CUST48869,,Female,Singapore,Self-Employed,1343332.02,Savings,2023-11-07,Active
CUST24896,18.0,Female,UK,Self-Employed,391844.47,,2023-03-22,Inactive
CUST33575,23.0,Male,India,Business Owner,2358117.05,Salary,2025-06-02,Closed
CUST28181,22.0,Male,India,Self-Employed,1535724.39,Savings,2024-01-24,Active
CUST03884,18.0,Male,India,Employed,1727847.74,,2025-10-04,Suspended
CUST05031,33.0,Female,UK,Self-Employed,2076163.24,Salary,2025-08-23,Active
CUST16924,38.0,Male,USA,Self-Employed,494311.49,Savings,2023-04-24,Active
CUST02352,19.0,Male,Germany,Student,176509.49,Savings,2024-07-31,Active
CUST18140,25.0,Male,USA,Employed,552271.23,Salary,2023-02-18,Closed
CUST47563,24.0,Female,USA,Employed,534909.12,Salary,2025-05-01,Active
CUST29748,18.0,Other,India,Student,73231.92,saving,2024-04-23,Active
CUST44270,18.0,Female,India,Student,413464.4,Savings,2024-06-08,Active
CUST08222,28.0,Male,India,Student,186554.64,Premium,2026-01-03,Active
CUST20480,19.0,Other,UK,Employed,1035191.75,Savings,2023-10-23,Active
CUST36775,18.0,Female,India,Employed,1882329.12,,2026-04-24,Inactive
CUST41814,,Female,UK,Employed,994621.48,Savings,2025-06-30,Active
CUST28960,41.0,Male,UK,Employed,1358687.41,Savings,2025-02-28,Inactive
CUST22372,18.0,Male,USA,Employed,751233.09,Current,2023-11-08,Active
CUST13088,22.0,Male,UK,,1780929.78,Premium,2023-08-06,Active
CUST33315,21.0,Male,USA,Self-Employed,640277.81,Current,2024-11-30,Active
CUST49019,31.0,Male,India,Self-Employed,1608964.64,Savings,2025-09-12,Active
CUST04748,21.0,Male,India,,1052086.38,Savings,2025-03-14,Suspended
CUST18602,22.0,Male,UAE,Business Owner,2208125.45,Savings,2024-12-10,Suspended
CUST05546,,Female,USA,Student,158183.94,Salary,2023-12-24,Active
CUST07833,101.0,Male,India,Employed,660130.55,Savings,2023-07-30,Active
CUST02555,28.0,Female,India,Business Owner,-57470.0,Savings,2024-04-06,Active
CUST43685,24.0,Male,UK,,1060586.06,Current,2024-11-03,Active
CUST30769,33.0,Female,India,Employed,956258.11,Premium,2025-05-02,Active
CUST03494,30.0,Male,India,Business Owner,1637401.73,Salary,2024-10-21,Active
CUST37651,29.0,Female,Germany,Employed,1739473.29,Salary,2026-03-25,Active
CUST39732,21.0,Male,USA,Employed,727896.97,Savings,2023-04-04,Active
CUST22482,30.0,Male,USA,Unemployed,163109.26,Savings,2025-11-02,Inactive
CUST23282,50.0,Female,Canada,Self-Employed,4000000.0,Savings,2024-05-02,Active
CUST35536,26.0,Male,India,Retired,,Savings,2024-11-16,Active
CUST13679,28.0,Female,Germany,,153027.51,Salary,2023-04-28,Active
CUST17167,20.0,Male,India,Unemployed,65454.9,Savings,2026-01-03,Active
CUST32813,18.0,Male,Singapore,Unemployed,81226.47,Savings,2025-06-09,Active
CUST25303,28.0,Female,UK,Business Owner,4758095.17,Premium,2025-08-05,Closed
CUST38846,29.0,Male,Australia,Unemployed,154850.81,Savings,2023-05-07,Active
CUST15289,19.0,Female,India,Employed,1601020.62,Savings,2024-11-06,Active
CUST06116,,Male,UAE,Employed,939405.58,,2026-08-09,Active
CUST27998,,Male,UK,Employed,1384315.94,premium,2026-03-26,Inactive
CUST04434,21.0,Male,Canada,Employed,674738.65,Savings,2023-03-22,Active
CUST45088,23.0,Female,USA,Employed,562749.62,Savings,2024-12-16,Active
CUST43338,20.0,Male,Germany,Unemployed,123760.36,Savings,2023-04-27,Active
CUST02736,22.0,Male,India,Employed,1027669.77,Salary,2026-08-13,Closed
CUST24385,18.0,Female,USA,Unemployed,,Savings,2025-09-12,Closed
CUST42502,24.0,Female,UAE,Employed,,Current,2025-02-03,Active
CUST44840,119.0,Male,USA,Unemployed,183938.66,Savings,2023-12-16,Closed
CUST05014,29.0,Female,USA,Employed,327131.99,Current,2024-05-09,Active
CUST11313,30.0,Female,India,Retired,863849.1,SAVINGS,2025-05-09,Active
CUST26327,,Male,India,Unemployed,148227.08,Salary,2025-12-23,Active
CUST01842,26.0,Female,Germany,,5233957.31,premium,2023-07-25,Active
CUST47829,27.0,Female,India,Employed,1305259.12,Salary,2025-03-16,Inactive
CUST05203,,f,Canada,Self-Employed,1263799.33,Savings,2024-09-08,Active
CUST01358,37.0,Female,USA,Employed,1132014.85,Current,2023-12-22,Closed
CUST04549,22.0,Male,USA,,462821.99,Salary,2024-09-03,Active
CUST25788,33.0,Male,India,Business Owner,1096189.3,Savings,2023-09-13,Active
CUST34477,26.0,Male,USA,Self-Employed,1584806.76,Current,2024-05-03,Active
CUST33870,,Female,India,Business Owner,-16403.0,current,2025-02-23,Active
CUST14642,35.0,Male,India,Employed,521861.52,Savings,2024-05-21,inactive
CUST34456,20.0,Female,Australia,Retired,313966.65,Savings,2026-04-11,Active
CUST17654,28.0,Female,UK,Self-Employed,2513781.52,Savings,2025-12-20,Active
CUST38192,37.0,Male,India,Employed,667746.15,Salary,2023-09-06,Inactive
CUST01247,28.0,Male,India,Employed,1355580.41,Savings,2023-03-02,Active
CUST16131,37.0,Female,UK,Employed,200000.0,Savings,2024-12-11,Active
CUST25105,23.0,Female,USA,Employed,-97601.0,Savings,2025-10-31,Inactive
CUST28202,23.0,Male,India,Employed,,,2026-04-19,Active
CUST45445,25.0,Female,UAE,Employed,,Savings,2026-07-15,Active
CUST08098,18.0,Female,UK,Retired,326995.08,Savings,2025-11-28,Active
CUST33230,27.0,Male,USA,Employed,1000495.78,,2025-10-02,Inactive
CUST15010,18.0,Male,India,Business Owner,1919420.75,Current,2023-04-01,Active
CUST47722,,Female,UK,Employed,1121968.59,CURRENT,2024-12-02,Active
CUST38535,,Male,UAE,Student,74481.4,Savings,2025-04-09,Closed
CUST28900,0.0,Male,India,Employed,-31588.0,Salary,2024-02-07,Active
CUST17700,36.0,Other,USA,Employed,280519.71,Premium,2025-07-13,Active
CUST48699,26.0,Male,Singapore,Student,124891.87,Savings,2023-10-24,Active
CUST00528,28.0,Female,India,Employed,684387.79,PREMIUM,2024-03-09,Inactive
CUST22475,31.0,Female,UAE,Employed,743615.36,Salary,2024-12-28,Active
CUST03860,25.0,Male,UK,Employed,1295616.76,Salary,2023-07-09,Active
CUST24017,37.0,Female,India,Self-Employed,3001190.0,Savings,2026-04-22,Active
CUST12876,30.0,Other,India,Self-Employed,2522964.61,Savings,2023-08-01,Active
CUST24545,,Male,USA,Employed,-33534.0,Premium,2023-11-26,Suspended
CUST13920,19.0,female,UK,Employed,306589.04,Savings,2026-05-30,Active
CUST48259,25.0,Female,UK,Business Owner,,Savings,2024-09-18,Active
CUST22106,29.0,Female,Canada,Employed,635436.33,Premium,2024-05-14,Active
CUST01961,32.0,Other,Singapore,Business Owner,2100352.73,,2023-10-30,Active
CUST13793,28.0,Male,USA,Student,201912.69,Salary,2025-04-13,Active
CUST37029,18.0,Male,USA,Employed,1178524.49,Current,2025-07-27,Active
CUST03511,26.0,Female,USA,,-79458.0,Savings,2024-09-08,Closed
CUST03944,24.0,Male,USA,Student,246584.77,Savings,2023-10-28,Active
CUST32598,32.0,Male,India,Employed,649271.89,Savings,2023-02-01,Inactive
CUST42793,18.0,Male,Germany,Employed,874211.76,Savings,2023-10-05,Active
CUST35108,18.0,Male,India,Student,500000.0,Salary,2024-02-06,Closed
CUST04056,26.0,Male,Australia,Self-Employed,812264.55,Salary,2023-07-10,Closed
CUST39955,48.0,Female,India,Self-Employed,1455036.69,Salary,2023-01-10,Inactive
CUST17515,18.0,Male,UK,Business Owner,1225571.09,Current,2026-07-04,Closed
CUST16430,27.0,Male,UK,Employed,1040839.82,Premium,2024-06-17,Active
CUST47062,0.0,Female,UK,Retired,1387865.71,Savings,2026-04-06,Active
CUST00143,19.0,Female,India,Employed,,Savings,2025-12-09,Active
CUST28393,30.0,Female,India,Student,130975.27,Current,2023-08-18,Active
CUST13812,27.0,Male,India,Business Owner,1842132.57,Current,2023-11-25,closed
CUST22417,45.0,Male,USA,Business Owner,9885293.85,Salary,2023-04-15,closed
CUST45142,,Male,India,Employed,,savings,2023-05-24,Closed
CUST21819,18.0,Female,Singapore,Unemployed,203591.66,Salary,2026-07-12,Inactive
CUST39206,19.0,Female,India,Employed,1052274.77,Savings,2023-07-30,Active
CUST33712,23.0,Female,UAE,Employed,1838104.34,Savings,2023-05-08,Inactive
CUST19993,,Female,Germany,Unemployed,255563.39,Salary,2023-10-28,Active
CUST07085,24.0,Male,India,Student,172892.65,,2025-09-18,Active
CUST26453,31.0,Male,India,Retired,397610.41,Savings,2024-07-17,Active
CUST18906,18.0,Female,Australia,Student,148103.86,Savings,2025-11-17,Active
CUST01383,,Female,UK,Student,55745.05,Current,2025-08-17,Active
CUST23865,32.0,F,India,,,Salary,2023-12-10,Inactive
CUST46765,22.0,Female,USA,Student,138932.12,Savings,2024-04-01,Active
CUST09276,20.0,Male,Canada,Employed,653150.68,Savings,2026-05-30,Active
CUST30547,20.0,other,UK,Retired,430785.72,Savings,2026-03-01,Closed
CUST48750,97.0,Male,India,Unemployed,73707.89,Savings,2023-12-12,Active
CUST10451,33.0,Female,Australia,Employed,595147.85,Savings,2025-02-24,Suspended
CUST45140,19.0,Female,USA,Employed,1048378.98,Salary,2024-03-31,active
CUST12475,34.0,female,UK,Employed,462335.15,Savings,2024-10-03,closed
CUST31815,18.0,Male,USA,Self-Employed,2088099.84,Savings,2024-04-28,Closed
CUST26182,34.0,Male,India,Self-Employed,-4216.0,Salary,2025-03-14,Active
CUST32576,27.0,female,India,Employed,,Savings,2023-08-13,active
CUST12432,19.0,Male,India,Self-Employed,685012.11,Current,2024-11-20,Active
CUST35453,18.0,Female,UK,Employed,975815.73,Savings,2023-11-21,Active
CUST34703,35.0,Female,India,Employed,437992.39,,2026-05-29,Suspended
CUST28321,25.0,Female,India,Student,302782.79,Savings,2023-04-12,Active
CUST18143,18.0,Male,USA,Self-Employed,1030235.85,Salary,2025-08-11,Active
CUST21313,18.0,O,Australia,Employed,1514572.16,,2026-04-25,Active
CUST30339,34.0,OTH,UK,Employed,475242.49,Savings,2026-06-14,Inactive
CUST21906,24.0,Female,Singapore,Employed,972314.19,Savings,2025-02-21,Suspended
CUST17170,18.0,Female,USA,Retired,300746.54,Savings,2025-06-25,Active
CUST23166,18.0,Female,UAE,Employed,560442.5,Premium,2026-03-16,Closed
CUST03607,29.0,Female,India,Business Owner,1531021.24,Savings,2025-11-11,Inactive
CUST15549,33.0,Female,India,Student,196373.07,Savings,2024-08-07,Active
CUST00882,0.0,O,UK,Employed,906114.19,Premium,2026-04-09,Active
CUST03580,93.0,m,USA,Employed,860480.71,Salary,2025-09-17,Active
CUST34816,19.0,Female,USA,Self-Employed,300000.0,Salary,2023-06-16,Active
CUST09553,23.0,Male,Australia,Employed,970367.23,Salary,2026-01-08,Suspended
CUST38442,33.0,Male,UK,Retired,960380.49,Premium,2023-06-16,Active
CUST02113,,Female,USA,Self-Employed,1693304.49,Current,2024-01-23,Active
CUST43327,23.0,Male,India,Employed,342213.44,Premium,2024-09-05,SUSPENDED
CUST17982,29.0,Female,India,Employed,881833.88,Savings,2023-01-08,Active
CUST09729,21.0,Female,India,Retired,298198.82,Savings,2023-08-07,Active
CUST34284,40.0,Female,Australia,Business Owner,1785588.83,Current,2026-04-28,Active
CUST11850,21.0,Male,India,Business Owner,2065480.26,Salary,2025-09-25,CLOSED
CUST04394,24.0,Other,Singapore,Unemployed,,Savings,2026-08-04,Active
CUST02313,23.0,Female,India,Business Owner,10000000.0,Premium,2024-01-22,Active
CUST01657,25.0,Female,Canada,Employed,,,2025-04-06,Inactive
CUST00487,,female,UAE,Unemployed,203597.31,Salary,2026-06-25,Inactive
CUST34579,18.0,Male,India,Unemployed,89267.99,Premium,2023-02-11,Active
CUST45602,32.0,Male,India,Self-Employed,764682.84,Salary,2024-10-22,Active
CUST05875,20.0,Male,USA,Business Owner,2568330.64,Savings,2026-07-16,Active
CUST09113,18.0,Male,UK,Employed,1067650.21,Savings,2024-09-12,Closed
CUST00952,36.0,Male,Germany,Employed,1215939.56,Savings,2025-06-16,Active
CUST34021,25.0,Female,USA,,1215124.52,premium account,2023-07-01,Active
CUST06328,18.0,Female,India,Retired,816401.47,,2024-12-13,Closed
CUST25940,20.0,Female,UK,Employed,,Current,2023-07-10,Active
CUST07650,47.0,Female,India,Student,93372.23,Savings,2026-07-08,Active
CUST20850,20.0,Female,USA,Business Owner,2822759.54,,2024-10-12,Active
CUST28982,27.0,Male,USA,Self-Employed,1375789.18,,2024-02-09,Active
CUST23375,22.0,Male,USA,Employed,692971.37,Current,2024-10-09,Active
CUST34637,31.0,Female,UK,Unemployed,123813.73,Salary,2025-07-23,Active
CUST20227,25.0,Male,USA,Business Owner,3253765.69,Savings,2026-01-13,Active
CUST03751,36.0,Female,Australia,Student,43268.31,Salary,2025-08-28,Active
CUST49132,30.0,Female,Australia,Self-Employed,1812149.76,Savings,2025-10-15,Active
CUST17987,,Female,India,,1288461.85,Premium,2024-02-11,Active
CUST41597,39.0,Male,UAE,Student,187264.91,Current,2025-02-22,Closed
CUST24121,21.0,Male,India,Employed,848007.94,Savings,2023-04-05,Closed
CUST40059,21.0,Male,USA,Employed,824149.52,,2026-01-24,closed
CUST14906,18.0,Male,India,Employed,596800.88,Current,2025-03-05,Active
CUST46916,20.0,Male,Australia,Unemployed,103233.93,Savings,2025-07-18,Active
CUST15049,18.0,Female,India,Self-Employed,2459849.33,Current,2025-07-14,Active
CUST33380,22.0,Male,Germany,Employed,721510.33,Premium,2023-01-26,Active
