customer_id,age,gender,country,employment_type,income,account_type,signup_date,customer_status
CUST47295,18.0,Female,United Arab Emirates,Employed,948816.5,Savings,2026-07-20,Active
CUST47296,25.0,Male,India,Employed,515528.41,Salary,2023-08-06,Inactive
CUST47297,18.0,Female,India,Employed,1030856.77,Salary,2023-08-21,Active
CUST47298,25.0,Male,India,Employed,1005839.47,Salary,2026-05-12,Active
CUST47299,25.0,Male,United States,Employed,752651.07,Savings,2024-05-10,Inactive
CUST47300,18.0,Male,United States,Employed,572238.35,Salary,2024-03-09,Active
CUST47301,23.0,Male,United States,Self-Employed,988442.8,Salary,2025-03-11,Inactive
CUST47302,18.0,Female,Canada,Employed,684156.35,Salary,2024-08-06,Suspended
CUST47303,31.0,Male,Canada,Business Owner,4326091.02,Premium,2025-12-22,Active
CUST47304,20.0,Female,United Arab Emirates,Employed,1313749.4,Salary,2025-04-21,Active
CUST47305,25.0,Female,India,Business Owner,786327.49,Savings,2023-07-11,Active
CUST47306,21.0,Female,Australia,Retired,752651.07,Savings,2023-04-18,Active
CUST47307,25.0,Female,India,Unemployed,286296.08,Premium,2024-08-10,Closed
CUST47308,31.0,Female,Singapore,Unemployed,122386.28,Savings,2024-01-08,Active
CUST47309,25.0,Female,India,Self-Employed,2393828.04,Savings,,Inactive
CUST47310,35.0,Male,United Arab Emirates,Employed,593786.93,Savings,2023-11-21,Active
CUST47311,25.0,Female,United Kingdom,Employed,573094.81,,2024-10-25,Active
CUST47312,30.0,Female,United States,Self-Employed,1755208.81,Savings,2025-04-10,Inactive
CUST47313,20.0,Male,Australia,Unemployed,119332.77,Salary,2024-12-16,Active
CUST47314,28.0,Female,Germany,Employed,788897.62,Savings,2025-09-02,Closed
CUST47315,32.0,Female,India,Self-Employed,841379.32,Current,2023-02-09,Active
CUST47316,24.0,Female,United States,Employed,1369648.0,Savings,2025-06-18,Active
CUST47317,25.0,Female,United States,Employed,868070.46,Current,2025-05-12,Inactive
CUST47318,32.0,Female,India,Student,119531.26,Savings,2024-03-28,Active
CUST47319,18.0,Male,Australia,Employed,538260.48,Current,2024-11-21,Active
CUST47320,30.0,Male,United Arab Emirates,Retired,211108.73,Savings,2026-02-16,Active
CUST47321,22.0,Male,India,Employed,458122.38,Current,2025-12-22,Active
CUST47322,23.0,Male,United Arab Emirates,Employed,752651.07,Savings,2025-09-04,Active
CUST47323,22.0,Female,India,Unemployed,171239.55,Premium,2025-07-21,Active
CUST47324,26.0,Female,United Arab Emirates,Employed,2409369.66,Savings,2024-08-05,Closed
CUST47325,28.0,Female,Canada,Employed,441893.76,Savings,2023-02-11,Closed
CUST47326,33.0,Male,United Arab Emirates,Employed,719970.28,Savings,2024-04-07,Active
CUST47327,18.0,Male,India,Employed,752651.07,Savings,,Active
CUST47328,25.0,Female,India,Employed,991531.0,Premium,2025-02-20,Inactive
CUST47329,28.0,Male,India,Business Owner,752651.07,Savings,2024-06-06,Closed
CUST47330,34.0,Female,United Arab Emirates,Employed,752651.07,Premium,2025-03-25,Suspended
CUST47331,33.0,Female,India,Self-Employed,2154748.1,Current,2024-12-12,Active
CUST47332,20.0,Female,United Kingdom,Employed,407871.03,Current,2023-07-08,Active
CUST47333,31.0,Male,India,Business Owner,752651.07,Savings,2025-02-14,Active
CUST47334,24.0,Female,United States,Employed,969864.83,Savings,2024-12-16,Active
CUST47335,18.0,Male,India,Employed,752651.07,Salary,2024-03-28,Active
CUST47336,18.0,Male,India,Employed,1184602.3,Salary,,Active
CUST47337,18.0,Female,Australia,Student,752651.07,Current,2023-04-13,Inactive
CUST47338,38.0,Male,United Arab Emirates,Self-Employed,1288877.52,Current,,Active
CUST47339,24.0,Male,India,Employed,541936.82,Premium,2026-04-28,Active
CUST47340,32.0,Female,United Arab Emirates,Retired,488040.17,Premium,2023-04-23,Active
CUST47341,35.0,Male,United Kingdom,Student,752651.07,Salary,2023-06-30,Active
CUST47342,18.0,Female,Canada,Employed,1188935.84,Savings,2025-11-19,Closed
CUST47343,25.0,Male,United Arab Emirates,Self-Employed,2118036.04,,2026-02-10,Active
CUST47344,21.0,Female,United States,Employed,389096.36,Savings,2023-07-31,Active
CUST47345,23.0,Male,Australia,Employed,728548.44,Savings,2025-09-11,Inactive
CUST47346,25.0,Female,United Kingdom,Employed,1629381.33,Current,2025-06-22,Inactive
CUST47347,25.0,Male,United States,Employed,1407640.23,Current,2026-05-15,Active
CUST47348,23.0,Male,Australia,Self-Employed,1834810.31,Savings,2025-08-06,Active
CUST47349,20.0,Female,Australia,Student,106570.41,Savings,2023-02-13,Active
CUST47350,18.0,Female,Singapore,Self-Employed,2096086.33,Savings,2023-08-19,Active
CUST47351,22.0,Male,Australia,Student,752651.07,Current,2024-12-24,Active
CUST47352,34.0,Male,United Kingdom,Unknown,998748.25,Premium,2023-02-18,Active
CUST47353,25.0,Female,India,Employed,2055944.83,Savings,2024-11-22,Closed
CUST47354,27.0,Female,Singapore,Employed,804546.53,Savings,2025-03-24,Active
CUST47355,27.0,Female,United States,Student,170355.12,Savings,2025-12-13,Active
CUST47356,34.0,Other,United States,Employed,647612.21,Savings,2025-03-13,Active
CUST47357,25.0,Male,Singapore,Employed,1370749.4,Salary,,Active
CUST47358,32.0,Female,United Kingdom,Self-Employed,1389204.0,Savings,,Suspended
CUST47359,30.0,Female,United States,Unknown,584865.11,Savings,2026-08-11,Active
CUST47360,20.0,Female,Singapore,Self-Employed,3927418.44,Savings,2025-03-23,Active
CUST47361,22.0,Female,United Kingdom,Unknown,146864.69,Savings,2023-05-30,Active
CUST47362,29.0,Male,India,Employed,286534.02,Current,2025-07-03,Suspended
CUST47363,28.0,Male,United States,Retired,752651.07,Current,2026-01-19,Active
CUST47364,18.0,Male,United States,Retired,142872.66,Savings,2025-09-29,Active
CUST47365,25.0,Male,India,Employed,1196632.37,Salary,2023-10-06,Closed
CUST47366,25.0,Female,United States,Employed,348022.49,,2025-03-15,Inactive
CUST47367,26.0,Male,United States,Employed,639372.31,Salary,2026-04-28,Active
CUST47368,18.0,Male,India,Employed,1103964.68,Savings,2025-03-31,Active
CUST47369,24.0,Male,India,Business Owner,2692042.34,Current,2024-06-26,Active
CUST47370,18.0,Female,India,Employed,886324.33,Current,2023-08-18,Active
CUST47371,48.0,Female,Australia,Employed,601900.81,Savings,2023-04-02,Inactive
CUST47372,36.0,Male,United Arab Emirates,Unemployed,300000.0,Salary,2026-08-12,Inactive
CUST47373,21.0,Male,Canada,Employed,723362.88,Current,2025-04-19,Inactive
CUST47374,27.0,Male,India,Employed,529554.18,Savings,2023-12-26,Active
CUST47375,26.0,Male,Germany,Employed,752651.07,Savings,2026-04-21,Active
CUST47376,24.0,Male,Australia,Employed,411060.75,Current,2026-02-07,Active
CUST47377,22.0,Male,India,Employed,737218.82,Savings,2024-09-19,Active
CUST47378,38.0,Other,United Arab Emirates,Student,163226.94,Savings,2023-04-21,Active
CUST47379,25.0,Male,India,Employed,208133.35,Savings,2023-03-05,Inactive
CUST47380,25.0,Male,India,Employed,898440.87,Current,2023-06-02,Closed
CUST47381,23.0,Female,Australia,Employed,752651.07,Salary,2023-07-08,Active
CUST47382,23.0,Male,United States,Self-Employed,2556778.39,Savings,2026-07-25,Active
CUST47383,25.0,Female,Canada,Employed,1233568.8,Premium,2024-05-13,Active
CUST47384,22.0,Male,India,Employed,620731.96,Salary,2025-05-24,Active
CUST47385,21.0,Male,United States,Employed,752651.07,Current,2024-02-26,Active
CUST47386,31.0,Female,Germany,Employed,870983.55,Savings,2023-10-21,Inactive
CUST47387,25.0,Male,United States,Self-Employed,708082.52,Savings,2024-12-19,Active
CUST47388,25.0,Female,Canada,Employed,956021.87,Savings,2024-11-02,Suspended
CUST47389,34.0,Female,Singapore,Student,270342.41,Current,2023-10-19,Active
CUST47390,28.0,Male,India,Retired,1222426.91,Current,2025-12-05,Active
CUST47391,21.0,Male,United States,Self-Employed,752651.07,Savings,2026-07-25,Closed
CUST47392,36.0,Female,Australia,Employed,1228852.22,Current,2024-08-11,Inactive
CUST47393,18.0,Female,United Arab Emirates,Self-Employed,1280908.39,Salary,2025-11-21,Inactive
CUST47394,32.0,Male,Australia,Unemployed,118829.15,Savings,2026-06-18,Active
CUST47395,23.0,Male,Germany,Employed,513638.86,Savings,2023-04-13,Suspended
CUST47396,25.0,Female,United States,Student,213068.98,Premium,2026-03-26,Active
CUST47397,25.0,Female,Germany,Business Owner,10000000.0,Current,2026-04-23,Active
CUST47398,25.0,Male,India,Employed,1161326.87,Savings,2026-03-01,Active
CUST47399,18.0,Female,United States,Employed,241006.4,Premium,2024-05-19,Inactive
CUST47400,33.0,Female,United States,Employed,752651.07,Salary,2023-08-12,Active
CUST47401,25.0,Male,India,Employed,1164672.2,,2023-07-21,Inactive
CUST47402,20.0,Male,Canada,Student,153176.88,Salary,2024-05-13,Inactive
CUST47403,18.0,Male,India,Employed,570533.55,Savings,2026-02-04,Active
CUST47404,25.0,Male,India,Self-Employed,540367.22,Premium,2025-10-25,Active
CUST47405,27.0,Other,India,Employed,752651.07,Savings,2024-10-10,Active
CUST47406,18.0,Female,United Arab Emirates,Employed,1011542.74,Savings,2023-02-24,Active
CUST47407,25.0,Male,India,Employed,1660269.35,Savings,2026-01-27,Active
CUST47408,25.0,Male,Australia,Unemployed,220626.2,Savings,2025-02-18,Inactive
CUST47409,24.0,Male,United States,Self-Employed,752651.07,Savings,2026-02-23,Active
CUST47410,33.0,Male,United Kingdom,Unemployed,752651.07,Savings,2026-07-07,Active
CUST47411,29.0,Male,India,Employed,896002.9,Premium,2024-04-26,Active
CUST47412,18.0,Female,Australia,Retired,373217.83,Savings,2026-03-16,Active
CUST47413,40.0,Male,Australia,Employed,752651.07,Savings,2026-06-29,Active
CUST47414,33.0,Female,United Kingdom,Student,117690.33,Savings,,Active
CUST47415,18.0,Female,India,Business Owner,10000000.0,Savings,2024-05-06,Inactive
CUST47416,25.0,Female,United Kingdom,Self-Employed,752651.07,Salary,2025-04-15,Inactive
CUST47417,18.0,Female,Singapore,Self-Employed,1012605.06,Savings,2023-12-15,Suspended
CUST47418,19.0,Other,India,Employed,752651.07,Salary,2024-08-12,Closed
CUST47419,18.0,Male,India,Business Owner,752651.07,Current,2025-05-20,Active
CUST47420,20.0,Male,India,Employed,672641.25,Salary,2025-01-29,Closed
CUST47421,30.0,Other,India,Unknown,752651.07,Savings,2024-05-24,Active
CUST47422,18.0,Male,Australia,Self-Employed,2675092.21,Savings,2023-05-02,Closed
CUST47423,20.0,Male,United Kingdom,Employed,666381.85,Current,2024-07-25,Active
CUST47424,22.0,Male,India,Employed,1403321.66,Current,,Closed
CUST47425,27.0,Other,United Arab Emirates,Employed,1333177.84,Salary,,Active
CUST47426,20.0,Male,United States,Employed,752651.07,Savings,2023-05-22,Active
CUST47427,18.0,Female,United Kingdom,Self-Employed,613466.38,Savings,2024-01-22,Closed
CUST47428,29.0,Other,Australia,Self-Employed,1262399.18,Current,,Inactive
CUST47429,19.0,Male,Singapore,Student,83621.68,Savings,2024-01-13,Active
CUST47430,38.0,Female,United Kingdom,Employed,1335239.54,Premium,2023-10-23,Active
CUST47431,18.0,Male,India,Unemployed,214986.31,Salary,2025-02-20,Active
CUST47432,18.0,Female,United States,Business Owner,2088362.06,Savings,2023-06-18,Inactive
CUST47433,18.0,Female,United Arab Emirates,Self-Employed,2204900.86,,2025-01-27,Active
CUST47434,30.0,Female,India,Business Owner,1675627.93,Salary,2024-11-30,Inactive
CUST47435,37.0,Other,India,Employed,469290.33,Savings,2025-05-12,Active
CUST47436,25.0,Male,United Kingdom,Employed,2500000.0,Savings,2024-11-11,Inactive
CUST47437,18.0,Female,India,Business Owner,5606721.61,Savings,2024-07-02,Active
CUST47438,18.0,Male,Australia,Employed,459033.38,Savings,2023-01-20,Active
CUST47439,24.0,Female,Canada,Employed,1044568.74,Current,,Active
CUST47440,27.0,Female,Australia,Student,192300.64,Current,2023-06-01,Inactive
CUST47441,25.0,Female,India,Employed,1035519.65,Savings,2024-04-08,Active
CUST47442,25.0,Female,United Arab Emirates,Self-Employed,752651.07,Savings,2023-10-05,Inactive
CUST47443,23.0,Male,India,Unemployed,104062.38,Salary,2025-12-31,Active
CUST47444,32.0,Male,Singapore,Employed,883413.19,Savings,2024-04-04,Suspended
CUST47445,25.0,Female,United States,Employed,752651.07,Premium,2023-05-11,Active
CUST47446,21.0,Female,United Arab Emirates,Retired,471536.7,Salary,2023-05-19,Active
CUST47447,24.0,Male,United States,Business Owner,2982030.44,Salary,,Active
CUST47448,27.0,Female,India,Employed,1262487.07,Savings,2026-07-14,Active
CUST47449,28.0,Female,United Arab Emirates,Retired,337429.03,Premium,2023-10-06,Active
CUST47450,18.0,Female,United Kingdom,Retired,945036.45,Salary,2023-12-12,Closed
CUST47451,39.0,Female,India,Business Owner,1217702.74,Premium,2024-11-16,Inactive
CUST47452,27.0,Male,India,Business Owner,2412349.07,Current,2025-12-27,Active
CUST47453,27.0,Male,Germany,Retired,285231.82,Savings,2024-11-15,Suspended
CUST47454,40.0,Female,United States,Employed,2291818.6,Current,2025-05-12,Active
CUST47455,22.0,Female,United States,Employed,645588.4,Salary,2025-04-16,Suspended
CUST47456,19.0,Female,Australia,Employed,643442.58,,2025-07-10,Active
CUST47457,24.0,Male,Singapore,Self-Employed,361561.63,Savings,2024-08-14,Active
CUST47458,28.0,Male,United States,Self-Employed,752651.07,Savings,2025-05-24,Active
CUST47459,25.0,Male,India,Employed,752651.07,Savings,2024-02-23,Active
CUST47460,25.0,Female,Germany,Employed,752651.07,Current,2023-06-22,Active
CUST47461,24.0,Female,India,Employed,1710430.53,Salary,2025-05-10,Inactive
CUST47462,39.0,Female,Australia,Self-Employed,2310282.8,Savings,2024-07-12,Suspended
CUST47463,40.0,Female,India,Employed,608898.72,Premium,2026-03-26,Active
CUST47464,18.0,Female,India,Self-Employed,2309612.04,Current,2024-02-23,Active
CUST47465,39.0,Male,United States,Self-Employed,794179.38,Current,2024-05-01,Active
CUST47466,25.0,Male,United States,Self-Employed,3565618.85,Savings,2024-11-18,Active
CUST47467,23.0,Male,Germany,Student,117999.7,Savings,2026-03-12,Active
CUST47468,25.0,Female,India,Employed,851306.75,Salary,2025-10-13,Active
CUST47469,19.0,Male,United Kingdom,Employed,1059850.47,Salary,2025-02-01,Active
CUST47470,23.0,Male,Canada,Employed,1000725.85,Savings,2025-11-17,Active
CUST47471,30.0,Male,United Kingdom,Employed,618703.6,Salary,2025-12-03,Active
CUST47472,29.0,Male,India,Employed,752651.07,Savings,2024-05-01,Active
CUST47473,35.0,Other,United States,Employed,752651.07,Salary,2023-08-26,Active
CUST47474,29.0,Male,United States,Self-Employed,936561.18,Savings,2024-06-19,Active
CUST47475,31.0,Female,Australia,Self-Employed,1004845.81,Current,2024-03-22,Active
CUST47476,21.0,Female,United States,Retired,895686.64,Savings,2024-06-23,Active
CUST47477,25.0,Female,India,Unknown,210504.75,Salary,2026-06-08,Inactive
CUST47478,27.0,Male,India,Student,60499.06,Savings,2023-09-12,Inactive
CUST47479,18.0,Male,United Kingdom,Unknown,2219286.8,Salary,2023-06-13,Inactive
CUST47480,28.0,Female,India,Employed,1189733.88,Premium,2025-08-25,Active
CUST47481,29.0,Female,Singapore,Student,167601.71,Savings,2024-07-13,Suspended
CUST47482,27.0,Male,Germany,Retired,1085779.69,,2023-04-03,Closed
CUST47483,36.0,Male,United States,Employed,1519823.73,Savings,2025-07-12,Active
CUST47484,33.0,Male,India,Business Owner,1246366.69,Salary,2024-08-01,Active
CUST47485,30.0,Female,United States,Employed,1431743.05,Savings,2024-07-19,Closed
CUST47486,24.0,Male,India,Self-Employed,994089.54,Current,2024-06-16,Closed
CUST47487,29.0,Male,India,Self-Employed,752651.07,Savings,2024-12-28,Active
CUST47488,19.0,Female,United States,Unemployed,752651.07,Savings,2026-06-09,Active
CUST47489,18.0,Male,Canada,Retired,886711.78,Savings,2023-04-22,Active
CUST47490,18.0,Female,India,Self-Employed,4000000.0,Premium,2024-03-08,Active
CUST47491,30.0,Female,India,Employed,807647.03,Premium,2023-02-03,Active
CUST47492,22.0,Male,United Kingdom,Employed,1425425.76,Savings,2026-07-28,Active
CUST47493,19.0,Female,Germany,Employed,571458.91,Salary,2025-05-18,Active
CUST47494,30.0,Male,United States,Employed,1443737.76,Current,2026-05-07,Active
CUST47495,24.0,Male,Germany,Employed,311550.89,Current,2023-01-06,Active
CUST47496,26.0,Female,India,Self-Employed,1258416.92,Salary,2024-11-07,Inactive
CUST47497,49.0,Female,Singapore,Employed,1615159.76,Savings,2024-01-24,Suspended
CUST47498,29.0,Male,India,Employed,340823.54,Savings,2026-05-11,Active
CUST47499,28.0,Other,India,Employed,799327.49,Savings,2024-10-20,Active
CUST47500,27.0,Female,India,Self-Employed,752651.07,Salary,2026-02-22,Active
CUST47501,19.0,Female,United States,Employed,1227799.86,Savings,2023-01-26,Closed
CUST47502,28.0,Female,Australia,Unemployed,138930.36,Current,2025-10-01,Closed
CUST47503,24.0,Other,Singapore,Student,752651.07,Savings,2026-05-16,Closed
CUST47504,25.0,Female,India,Unknown,758080.98,Salary,2025-02-07,Active
CUST47505,29.0,Female,India,Unemployed,300000.0,Salary,2025-10-05,Active
CUST47506,31.0,Male,United Arab Emirates,Employed,468872.07,Savings,2023-05-28,Closed
CUST47507,29.0,Male,United States,Employed,1013132.79,Savings,2026-07-25,Suspended
CUST47508,25.0,Female,United States,Self-Employed,813187.05,Savings,2023-09-01,Inactive
CUST47509,23.0,Male,United Kingdom,Employed,514353.93,Savings,2024-04-29,Active
CUST47510,31.0,Female,India,Unemployed,58056.18,Savings,2025-08-23,Suspended
CUST47511,29.0,Female,United States,Unemployed,146727.81,Salary,2023-08-12,Active
CUST47512,19.0,Male,United Arab Emirates,Employed,1433997.62,Savings,2024-09-01,Active
CUST47513,35.0,Female,United Arab Emirates,Retired,752651.07,Premium,2025-07-26,Suspended
CUST47514,29.0,Female,United Arab Emirates,Unemployed,109179.64,Savings,2024-04-13,Active
CUST47515,31.0,Female,India,Employed,2500000.0,Savings,,Active
CUST47516,25.0,Male,United States,Employed,340441.36,Salary,2025-02-05,Active
CUST47517,18.0,Female,United States,Business Owner,2494920.62,Savings,2023-01-27,Inactive
CUST47518,25.0,Male,Singapore,Retired,460074.28,Savings,2024-11-04,Active
CUST47519,26.0,Other,India,Student,152733.96,Current,2026-03-04,Active
CUST47520,27.0,Male,Germany,Business Owner,1407294.18,Savings,2025-01-16,Active
CUST47521,35.0,Other,Canada,Employed,1020498.85,Salary,2025-09-03,Inactive
CUST47522,23.0,Male,United States,Retired,592435.36,Salary,2023-08-01,Active
CUST47523,18.0,Male,Canada,Student,88779.02,Savings,2023-05-06,Active
CUST47524,23.0,Female,United States,Self-Employed,1524287.05,Current,2024-01-02,Closed
CUST47525,25.0,Male,India,Employed,386848.66,Salary,2023-07-09,Inactive
CUST47526,25.0,Male,Singapore,Employed,1331431.4,,,Active
CUST47527,22.0,Female,United Kingdom,Student,159143.69,Savings,2026-07-27,Active
CUST47528,24.0,Other,United Kingdom,Retired,757066.88,Savings,2024-08-05,Active
CUST47529,25.0,Male,United States,Employed,1254111.17,Savings,2025-06-18,Active
CUST47530,24.0,Male,India,Unknown,1683953.28,Savings,2023-01-12,Active
CUST47531,19.0,Male,United States,Unknown,89953.63,Savings,2025-12-21,Closed
CUST47532,25.0,Male,United States,Employed,886687.34,Salary,2025-02-17,Suspended
CUST47533,22.0,Male,India,Business Owner,1789268.27,Salary,2023-05-30,Active
CUST47534,27.0,Male,India,Self-Employed,2595980.99,Savings,2025-07-18,Active
CUST47535,23.0,Male,India,Unemployed,300000.0,Savings,2025-09-09,Active
CUST47536,24.0,Female,Australia,Self-Employed,2716057.38,Salary,,Active
CUST47537,21.0,Male,Germany,Employed,644898.67,Salary,2024-11-27,Closed
CUST47538,36.0,Female,Canada,Self-Employed,923225.59,Salary,2025-09-18,Active
CUST47539,28.0,Male,Singapore,Student,150831.02,Salary,2025-06-25,Active
CUST47540,18.0,Female,Canada,Employed,412626.53,Savings,2024-10-25,Active
CUST47541,35.0,Other,Singapore,Employed,572269.59,Savings,2024-07-19,Active
CUST47542,41.0,Male,Canada,Self-Employed,3043804.35,Savings,,Active
CUST47543,25.0,Male,India,Employed,1321676.7,,2024-12-29,Closed
CUST47544,25.0,Male,United States,Self-Employed,4000000.0,Current,2024-04-01,Inactive
CUST47545,28.0,Female,Germany,Employed,1772272.15,Current,2025-04-24,Active
CUST47546,38.0,Female,United Arab Emirates,Business Owner,6822539.77,Savings,2026-04-06,Active
CUST47547,24.0,Female,United Arab Emirates,Self-Employed,1043183.24,Savings,2024-11-06,Active
CUST47548,24.0,Other,India,Employed,853435.19,Savings,,Inactive
CUST47549,23.0,Male,Singapore,Retired,840275.13,Savings,2024-07-07,Active
CUST47550,22.0,Male,India,Employed,2500000.0,,2023-10-31,Inactive
CUST47551,34.0,Female,United Kingdom,Employed,690199.2,Savings,2026-05-01,Closed
CUST47552,22.0,Male,Germany,Student,106518.52,Savings,2024-03-11,Active
CUST47553,37.0,Female,United Arab Emirates,Employed,1122114.91,Savings,2025-07-15,Active
CUST47554,25.0,Female,India,Retired,406703.9,Savings,2026-02-24,Active
CUST47555,18.0,Male,India,Employed,678946.15,Salary,2024-12-31,Active
CUST47556,25.0,Female,India,Employed,1254525.42,Current,2023-07-26,Inactive
CUST47557,29.0,Male,Germany,Retired,393666.21,Savings,2026-03-28,Active
CUST47558,28.0,Male,United States,Employed,428616.82,Salary,2024-01-02,Active
CUST47559,31.0,Male,India,Employed,922029.37,Savings,,Active
CUST47560,25.0,Male,Germany,Student,53423.8,Savings,2023-11-19,Active
CUST47561,25.0,Female,Australia,Business Owner,752651.07,,,Active
CUST47562,39.0,Female,India,Employed,1398799.43,Savings,2025-12-05,Active
CUST47563,18.0,Female,United States,Business Owner,4351751.98,Current,2024-10-20,Inactive
CUST47564,32.0,Female,India,Employed,667944.28,Savings,2024-11-14,Active
CUST47565,18.0,Female,Singapore,Employed,756802.76,Savings,,Closed
CUST47566,36.0,Other,India,Employed,365172.54,Savings,2025-06-07,Active
CUST47567,28.0,Male,Canada,Employed,1674639.93,Savings,2023-06-03,Inactive
CUST47568,30.0,Other,United Kingdom,Employed,749509.47,Current,,Suspended
CUST47569,18.0,Other,Germany,Employed,752651.07,Salary,2025-11-26,Active
CUST47570,25.0,Male,Australia,Employed,752651.07,Premium,2023-06-12,Active
CUST47571,23.0,Female,Singapore,Self-Employed,2210241.13,Salary,2025-07-30,Active
CUST47572,25.0,Male,United Kingdom,Business Owner,1623121.94,Savings,2024-08-03,Suspended
CUST47573,18.0,Male,Australia,Employed,490422.77,Savings,2024-01-10,Closed
CUST47574,25.0,Other,Australia,Self-Employed,927265.36,Current,2024-07-17,Active
CUST47575,32.0,Female,Singapore,Employed,1835040.77,Current,2024-05-12,Active
CUST47576,24.0,Female,India,Employed,603639.26,Current,2023-07-14,Closed
CUST47577,20.0,Female,United Kingdom,Student,449964.71,Savings,2025-01-21,Active
CUST47578,24.0,Male,Singapore,Employed,758097.72,Premium,2025-12-03,Active
CUST47579,24.0,Other,India,Employed,914922.48,Savings,2023-05-15,Active
CUST47580,25.0,Female,Germany,Self-Employed,1055166.67,Current,2023-11-11,Active
CUST47581,26.0,Male,United States,Employed,752651.07,Current,2025-01-12,Active
CUST47582,37.0,Female,Australia,Business Owner,1093006.95,Savings,2024-10-29,Active
CUST47583,22.0,Female,India,Employed,575197.03,Savings,2024-04-18,Active
CUST47584,18.0,Male,Australia,Self-Employed,1113027.19,Savings,2026-01-28,Active
CUST47585,23.0,Male,United States,Retired,229473.28,,2024-05-24,Inactive
CUST47586,22.0,Female,United States,Self-Employed,652258.58,Salary,2025-11-11,Active
CUST47587,18.0,Female,United Kingdom,Employed,992893.33,,2023-10-26,Closed
CUST47588,23.0,Female,United States,Self-Employed,1456084.39,,2024-10-13,Active
CUST47589,18.0,Female,United States,Student,138706.34,Savings,2026-02-02,Active
CUST47590,33.0,Female,India,Employed,478931.79,Salary,2024-09-13,Active
CUST47591,18.0,Female,India,Employed,373872.07,Salary,2025-08-25,Active
CUST47592,32.0,Female,United States,Self-Employed,833652.04,Current,2023-11-28,Active
CUST47593,25.0,Male,Singapore,Unknown,686487.06,Savings,2023-08-19,Active
CUST47594,33.0,Male,United Arab Emirates,Self-Employed,935116.72,Savings,2023-11-22,Active
CUST47595,25.0,Other,India,Self-Employed,1370199.13,Salary,2023-03-26,Active
CUST47596,23.0,Other,United Kingdom,Student,235405.71,Salary,2024-08-08,Closed
CUST47597,29.0,Female,United States,Unemployed,134319.11,Current,2023-04-26,Active
CUST47598,18.0,Female,India,Employed,585049.28,Savings,2024-04-19,Active
CUST47599,29.0,Female,India,Unemployed,194027.7,Savings,2025-09-22,Active
CUST47600,19.0,Female,United States,Employed,752651.07,Premium,2026-07-12,Active
CUST47601,32.0,Male,Canada,Employed,752651.07,Savings,2023-02-01,Inactive
CUST47602,24.0,Female,India,Unknown,150542.57,Salary,2024-04-12,Suspended
CUST47603,21.0,Male,United States,Employed,960448.08,Savings,2024-02-10,Active
CUST47604,30.0,Other,Canada,Retired,752651.07,Current,2024-06-22,Active
CUST47605,33.0,Male,India,Unemployed,752651.07,Savings,2024-08-15,Active
CUST47606,22.0,Male,Germany,Employed,2253733.37,Savings,2025-09-28,Suspended
CUST47607,18.0,Male,India,Employed,819509.98,Salary,2023-01-08,Active
CUST47608,30.0,Male,United Kingdom,Employed,462333.51,Savings,2023-01-15,Active
CUST47609,32.0,Male,India,Student,1506131.29,Salary,2025-11-25,Inactive
CUST47610,23.0,Male,Singapore,Self-Employed,1194406.41,Salary,2024-07-30,Inactive
CUST47611,29.0,Male,Australia,Retired,527606.85,Premium,2024-02-26,Active
CUST47612,25.0,Female,Canada,Employed,796615.87,Savings,2024-12-29,Active
CUST47613,24.0,Male,United States,Employed,965742.12,Savings,2026-04-10,Active
CUST47614,43.0,Male,United Arab Emirates,Employed,563960.23,Savings,2025-10-09,Active
CUST47615,29.0,Male,India,Student,752651.07,,2024-08-09,Active
CUST47616,32.0,Female,Germany,Retired,2318117.96,Current,2025-01-29,Inactive
CUST47617,18.0,Male,India,Employed,2500000.0,Premium,2024-07-16,Active
CUST47618,25.0,Male,Australia,Employed,410245.4,Current,2025-07-06,Inactive
CUST47619,30.0,Male,India,Self-Employed,909817.83,Salary,2026-04-25,Active
CUST47620,19.0,Female,India,Self-Employed,862205.16,Savings,2025-07-24,Active
CUST47621,21.0,Female,India,Business Owner,1963416.7,Savings,2024-06-17,Active
CUST47622,19.0,Male,Canada,Employed,1282314.0,Salary,2023-12-16,Active
CUST47623,25.0,Male,India,Unknown,752651.07,Savings,2023-09-15,Active
CUST47624,23.0,Male,United Arab Emirates,Employed,1062479.38,Savings,2024-11-29,Active
CUST47625,31.0,Female,Australia,Employed,1117668.4,Premium,2023-02-13,Closed
CUST47626,32.0,Female,United States,Student,680126.05,Savings,2025-12-08,Active
CUST47627,25.0,Male,United States,Employed,682378.73,Salary,2025-02-21,Active
CUST47628,24.0,Male,India,Student,85019.29,Savings,2023-10-17,Suspended
CUST47629,35.0,Male,India,Employed,350542.12,Salary,2025-06-23,Active
CUST47630,26.0,Female,India,Employed,687633.72,Salary,2025-03-31,Active
CUST47631,45.0,Male,United Arab Emirates,Self-Employed,677320.32,Savings,2024-01-22,Active
CUST47632,26.0,Female,Canada,Retired,737104.93,Savings,2026-04-07,Active
CUST47633,18.0,Female,Australia,Employed,555265.51,Savings,2024-12-21,Suspended
CUST47634,21.0,Female,United Kingdom,Unemployed,194477.07,Savings,2026-05-24,Active
CUST47635,37.0,Female,United States,Student,199982.49,Savings,2025-09-12,Active
